   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.4000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   3.0000000e-02   2.5000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.4000000e-02   2.8000000e-01   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02   2.3000000e-02
   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   7.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   7.0000000e-03   7.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03
   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   6.0000000e-03   6.0000000e-03   7.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03
   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03
   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03
   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03
   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   8.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03   7.0000000e-03
   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   1.0000000e-02   9.0000000e-03   1.8000000e-02   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03   9.0000000e-03
   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   5.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03   4.0000000e-03
   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   6.0000000e-03   6.0000000e-03   6.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03   5.0000000e-03
